tweet_id,timestamp,source,rating_numerator,rating_denominator,name,floofer,age_bracket,retweet_count,favorite_count,prediction
758355060040593408,2016-07-27 17:35:10+00:00,Twitter for iPhone,11,10,Corey,None,None,1003,3238,Pembroke
758041019896193024,2016-07-26 20:47:17+00:00,Twitter for iPhone,9,10,None,None,None,351,2596,Cardigan
757741869644341248,2016-07-26 00:58:34+00:00,Twitter for iPhone,10,10,Leonard,None,None,3100,6595,Old_English_sheepdog
757729163776290825,2016-07-26 00:08:05+00:00,Twitter for iPhone,11,10,Chompsky,None,None,7447,0,schipperke
757725642876129280,2016-07-25 23:54:05+00:00,Twitter for iPhone,11,10,Beckham,None,None,1147,4357,Labrador_retriever
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,12,10,Cooper,None,None,1033,4387,bluetick
757597904299253760,2016-07-25 15:26:30+00:00,Twitter for iPhone,11,10,None,None,pupper,285,0,Not_dog
757596066325864448,2016-07-25 15:19:12+00:00,Twitter for iPhone,4,10,None,None,None,992,4163,Not_dog
757400162377592832,2016-07-25 02:20:45+00:00,Twitter for iPhone,13,10,None,None,None,6486,14489,golden_retriever
757393109802180609,2016-07-25 01:52:43+00:00,Twitter for iPhone,10,10,None,None,doggo,1631,5572,Labrador_retriever
757354760399941633,2016-07-24 23:20:20+00:00,Twitter for iPhone,8,10,Devón,None,None,1335,4318,Italian_greyhound
756998049151549440,2016-07-23 23:42:53+00:00,Twitter for iPhone,11,10,Oliver,None,None,1888,6020,golden_retriever
756939218950160384,2016-07-23 19:49:07+00:00,Twitter for iPhone,12,10,Jax,None,pupper,1903,6367,golden_retriever
756651752796094464,2016-07-23 00:46:50+00:00,Twitter for iPhone,11,10,Gert,None,None,1230,4829,Pembroke
756526248105566208,2016-07-22 16:28:07+00:00,Twitter for iPhone,13,10,None,None,doggo,3402,9961,Not_dog
756303284449767430,2016-07-22 01:42:09+00:00,Twitter for iPhone,11,10,None,None,None,1044,3778,golden_retriever
756288534030475264,2016-07-22 00:43:32+00:00,Twitter for iPhone,12,10,None,None,None,16784,42225,French_bulldog
756275833623502848,2016-07-21 23:53:04+00:00,Twitter for iPhone,10,10,None,None,puppo,1447,6104,Airedale
755955933503782912,2016-07-21 02:41:54+00:00,Twitter for iPhone,12,10,None,None,pupper,2709,6994,Pekinese
755206590534418437,2016-07-19 01:04:16+00:00,Twitter for iPhone,14,10,one,None,doggo,5052,15718,Not_dog
755110668769038337,2016-07-18 18:43:07+00:00,Twitter for iPhone,13,10,Watson,None,None,10501,20263,Labrador_retriever
754874841593970688,2016-07-18 03:06:01+00:00,Twitter for iPhone,11,10,Rubio,None,None,7472,0,pug
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,11,10,Winnie,None,None,2367,6606,golden_retriever
754747087846248448,2016-07-17 18:38:22+00:00,Twitter for iPhone,12,10,Keith,None,None,494,2474,Not_dog
754482103782404096,2016-07-17 01:05:25+00:00,Twitter for iPhone,10,10,Milo,None,None,1845,5061,Not_dog
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,11,10,Dex,None,None,694,3585,beagle
754120377874386944,2016-07-16 01:08:03+00:00,Twitter for iPhone,10,10,None,None,None,2227,7558,chow
753655901052166144,2016-07-14 18:22:23+00:00,Twitter for iPhone,10,10,None,None,None,2061,5584,miniature_pinscher
753420520834629632,2016-07-14 02:47:04+00:00,Twitter for iPhone,11,10,None,None,None,3350,7532,Not_dog
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,12,10,Scout,None,None,1792,5498,whippet
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,8,10,Hank,None,None,2205,7312,bluetick
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,11,10,Ace,None,None,986,3203,chow
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,10,10,Tayzie,None,None,904,3753,Pembroke
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,11,10,Grizzie,None,None,1478,6646,German_shepherd
752682090207055872,2016-07-12 01:52:49+00:00,Twitter for iPhone,10,10,None,None,doggo,1501,5763,German_shepherd
752660715232722944,2016-07-12 00:27:52+00:00,Twitter for iPhone,10,10,None,None,doggo,1472,4174,English_setter
752519690950500352,2016-07-11 15:07:30+00:00,Twitter for iPhone,11,10,None,None,puppo,3247,7041,Labrador_retriever
752334515931054080,2016-07-11 02:51:40+00:00,Twitter for iPhone,8,10,None,None,doggo,1036,3666,Bedlington_terrier
752309394570878976,2016-07-11 01:11:51+00:00,Twitter for iPhone,13,10,None,None,None,15302,0,golden_retriever
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,12,10,Brody,None,None,1730,5686,Labrador_retriever
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,11,10,Ruby,None,None,1233,4942,Lakeland_terrier
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,12,10,Tucker,None,None,1842,5564,chow
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,13,10,Toby,None,None,2896,7610,toy_poodle
751583847268179968,2016-07-09 01:08:47+00:00,Twitter for iPhone,5,10,None,None,multiple,1034,4198,dalmatian
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,10,10,Max,None,None,1183,4827,Labrador_retriever
751456908746354688,2016-07-08 16:44:23+00:00,Twitter for iPhone,12,10,None,None,pupper,945,3085,golden_retriever
751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,10,10,Gilbert,None,None,5544,11993,Walker_hound
751205363882532864,2016-07-08 00:04:50+00:00,Twitter for iPhone,12,10,None,None,None,1716,6031,Labrador_retriever
751132876104687617,2016-07-07 19:16:47+00:00,Twitter for iPhone,10,10,Cooper,None,puppo,1221,4838,Labrador_retriever
750868782890057730,2016-07-07 01:47:22+00:00,Twitter for iPhone,11,10,Milo,None,pupper,1288,4571,toy_poodle
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,12,10,Meyer,None,None,4728,12574,Pembroke
750506206503038976,2016-07-06 01:46:38+00:00,Twitter for iPhone,8,10,Malcolm,None,pupper,1080,4244,Not_dog
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,12,10,Arnie,None,None,4034,12586,golden_retriever
750383411068534784,2016-07-05 17:38:41+00:00,Twitter for iPhone,9,10,Zoe,None,pupper,1081,4353,Border_collie
750147208377409536,2016-07-05 02:00:06+00:00,Twitter for iPhone,13,10,None,None,None,906,2984,pug
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,11,10,Stewie,None,None,1216,3462,toy_poodle
750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,10,10,Calvin,None,None,1240,4170,Shih-Tzu
750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,11,10,Lilah,None,None,797,2917,golden_retriever
750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,12,10,Spanky,None,None,505,2076,pug
750071704093859840,2016-07-04 21:00:04+00:00,Twitter for iPhone,10,10,None,None,pupper,3122,7442,redbone
750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,11,10,Jameson,None,None,852,3032,Saluki
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,13,10,Beau,None,None,580,3037,Labrador_retriever
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,10,10,Jax,None,None,738,2592,standard_poodle
750011400160841729,2016-07-04 17:00:26+00:00,TweetDeck,11,10,Piper,None,doggo,851,3089,Boston_bull
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,12,10,Bo,None,None,774,2910,Old_English_sheepdog
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,12,10,Lucy,None,None,1256,4464,Pekinese
749417653287129088,2016-07-03 01:41:06+00:00,Twitter for iPhone,11,10,Finn,None,pupper,1548,5836,papillon
749403093750648834,2016-07-03 00:43:15+00:00,Twitter for iPhone,10,10,None,None,None,501,2491,Chesapeake_Bay_retriever
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,10,10,George,None,None,3252,8176,Pomeranian
749317047558017024,2016-07-02 19:01:20+00:00,Twitter for iPhone,12,10,Blu,floofer,None,2100,5221,wire-haired_fox_terrier
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,11,10,Winston,None,None,1447,4592,pug
749036806121881602,2016-07-02 00:27:45+00:00,Twitter for iPhone,8,10,Dietrich,None,None,750,2959,West_Highland_white_terrier
748977405889503236,2016-07-01 20:31:43+00:00,Twitter for iPhone,10,10,not,None,None,3212,10282,German_short-haired_pointer
748932637671223296,2016-07-01 17:33:49+00:00,Twitter for iPhone,13,10,Divine,None,doggo,2127,5537,borzoi
748705597323898880,2016-07-01 02:31:39+00:00,Twitter Web Client,13,10,None,None,None,899,2653,Not_dog
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,11,10,Tripp,None,None,1494,4527,Pembroke
748692773788876800,2016-07-01 01:40:41+00:00,Twitter for iPhone,10,10,his,None,doggo,1257,4037,Not_dog
748575535303884801,2016-06-30 17:54:50+00:00,Twitter for iPhone,6,10,one,None,None,1876,5795,soft-coated_wheaten_terrier
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,12,10,Cora,None,None,636,2100,Tibetan_terrier
748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,10,10,None,None,None,1158,4985,borzoi
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,11,10,Duke,None,None,714,3528,Shetland_sheepdog
748307329658011649,2016-06-30 00:09:04+00:00,Twitter for iPhone,7,10,None,None,None,673,3529,Not_dog
747963614829678593,2016-06-29 01:23:16+00:00,Twitter for iPhone,10,10,None,None,pupper,2014,5521,kelpie
747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,11,10,None,None,None,2411,6319,Samoyed
747885874273214464,2016-06-28 20:14:22+00:00,Twitter for iPhone,8,10,None,None,None,913,2791,kuvasz
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,11,10,Huxley,None,None,700,2693,Pembroke
747816857231626240,2016-06-28 15:40:07+00:00,Twitter for iPhone,4,10,None,None,None,1098,4605,Pembroke
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,10,10,Bookstore,None,None,535,2226,Chesapeake_Bay_retriever
747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,11,10,None,None,None,982,3495,basenji
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,10,10,None,None,None,1521,5257,Cardigan
747461612269887489,2016-06-27 16:08:30+00:00,Twitter for iPhone,10,10,None,None,None,984,3686,Not_dog
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,11,10,Atticus,None,None,1481,5013,Shetland_sheepdog
747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,10,10,Clark,None,None,858,3206,Not_dog
747103485104099331,2016-06-26 16:25:26+00:00,Twitter for iPhone,11,10,None,None,None,3732,9092,Labrador_retriever
746906459439529985,2016-06-26 03:22:31+00:00,Twitter for iPhone,0,10,None,None,None,275,2772,Not_dog
746872823977771008,2016-06-26 01:08:52+00:00,Twitter for iPhone,11,10,None,None,None,2016,5704,Pembroke
746818907684614144,2016-06-25 21:34:37+00:00,Twitter for iPhone,13,10,None,None,None,1651,5064,Ibizan_hound
746790600704425984,2016-06-25 19:42:08+00:00,Twitter for iPhone,10,10,None,None,None,1515,4632,Boston_bull
746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,12,10,Abby,None,None,1687,5765,golden_retriever
746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,10,10,Shiloh,None,None,1024,4443,toy_poodle
746369468511756288,2016-06-24 15:48:42+00:00,Twitter for iPhone,9,10,an,None,None,1536,5913,German_shepherd
746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,10,10,Gustav,None,None,2059,6545,chow
746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,11,10,Arlen,None,None,765,3396,Shetland_sheepdog
745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,10,10,Gus,None,None,996,3794,Pekinese
745712589599014916,2016-06-22 20:18:30+00:00,Twitter for iPhone,7,10,Percy,None,None,2188,6674,chow
745433870967832576,2016-06-22 01:50:58+00:00,Twitter for iPhone,10,10,Lenox,None,doggo,2388,6720,basset
745422732645535745,2016-06-22 01:06:43+00:00,Twitter for iPhone,9,10,very,None,None,2267,8143,Labrador_retriever
745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,12,10,Sugar,None,None,2576,6796,Not_dog
745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,12,10,Oliver,None,None,2105,6915,Shetland_sheepdog
744995568523612160,2016-06-20 20:49:19+00:00,Twitter for iPhone,9,10,Abby,None,puppo,579,2815,Old_English_sheepdog
744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,12,10,Indie,None,None,2515,7489,toy_poodle
744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,10,10,Harvey,None,None,1482,5352,Shetland_sheepdog
744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,11,10,Blanket,None,None,1983,6456,Samoyed
744234799360020481,2016-06-18 18:26:18+00:00,Twitter for iPhone,13,10,None,None,doggo,72866,148251,Labrador_retriever
743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,11,10,Geno,None,None,1036,3982,bull_mastiff
743895849529389061,2016-06-17 19:59:26+00:00,Twitter for iPhone,10,10,None,None,None,906,3479,dalmatian
743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,10,10,Stark,None,None,1308,4258,Weimaraner
743595368194129920,2016-06-17 00:05:25+00:00,Twitter for iPhone,7,10,Harold,None,None,6121,17390,Not_dog
743545585370791937,2016-06-16 20:47:36+00:00,Twitter for iPhone,11,10,Bentley,None,None,887,3357,standard_poodle
743510151680958465,2016-06-16 18:26:48+00:00,Twitter Web Client,13,10,Beya,None,None,3506,7562,Not_dog
743253157753532416,2016-06-16 01:25:36+00:00,Twitter for iPhone,10,10,Kilo,None,puppo,1148,4029,malamute
743222593470234624,2016-06-15 23:24:09+00:00,Twitter for iPhone,12,10,None,None,pupper,1799,5893,kuvasz
743210557239623680,2016-06-15 22:36:19+00:00,Twitter for iPhone,10,10,Kayla,None,None,1279,3647,golden_retriever
742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,10,10,Maxaroni,None,None,1842,4200,Not_dog
742465774154047488,2016-06-13 21:16:49+00:00,Twitter for iPhone,14,10,None,None,pupper,3698,6896,Not_dog
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,12,10,Bell,None,None,3520,9332,pug
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,11,10,Phil,None,None,1841,6461,Cardigan
742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,12,10,Doug,None,None,1277,4089,Not_dog
742150209887731712,2016-06-13 00:22:53+00:00,Twitter for iPhone,8,10,Edmund,None,pupper,1452,4838,French_bulldog
741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,10,10,None,None,None,1414,4320,kuvasz
741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,11,10,Aqua,None,pupper,2582,7744,Labrador_retriever
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,9,10,Tucker,None,None,768,3501,Chesapeake_Bay_retriever
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,12,10,Theodore,None,None,3017,8344,Chihuahua
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,12,10,None,None,multiple,2901,9078,golden_retriever
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,10,10,Leo,None,None,2555,6013,malamute
740711788199743490,2016-06-09 01:07:06+00:00,Twitter for iPhone,9,10,None,None,None,889,3219,toy_poodle
740699697422163968,2016-06-09 00:19:04+00:00,Twitter for iPhone,8,10,Chip,None,None,732,2707,Not_dog
740676976021798912,2016-06-08 22:48:46+00:00,Twitter for iPhone,11,10,Baloo,None,pupper,6410,17240,Norwegian_elkhound
740365076218183684,2016-06-08 02:09:24+00:00,Twitter for iPhone,10,10,None,None,None,399,2318,Not_dog
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,9,10,Chase,None,None,811,3112,golden_retriever
740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,10,10,getting,None,None,1837,6337,Chesapeake_Bay_retriever
739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,12,10,Nollie,None,None,5533,18930,Irish_water_spaniel
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,10,10,Rorie,None,None,1012,3850,redbone
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,12,10,Simba,None,None,807,3606,toy_poodle
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,9,10,Benji,None,pupper,1549,5119,Blenheim_spaniel
739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,10,10,None,None,None,19862,37340,Labrador_retriever
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,6,10,Kyle,None,None,2719,6760,Walker_hound
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,13,10,None,None,doggo,54397,109771,Eskimo_dog
738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,11,10,Charles,None,None,1073,3578,American_Staffordshire_terrier
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,10,10,None,None,None,740,3121,Labrador_retriever
738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,11,10,Bayley,None,puppo,1438,4813,chow
738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,10,10,None,None,None,769,3083,cocker_spaniel
738184450748633089,2016-06-02 01:44:22+00:00,Twitter for iPhone,9,10,None,None,None,1143,4079,Bedlington_terrier
738166403467907072,2016-06-02 00:32:39+00:00,Twitter for iPhone,12,10,Axel,None,None,3123,8283,keeshond
738156290900254721,2016-06-01 23:52:28+00:00,Twitter for iPhone,10,10,Storkson,None,None,600,2352,pug
737826014890496000,2016-06-01 02:00:04+00:00,Twitter for iPhone,10,10,Remy,None,None,1649,4983,vizsla
737800304142471168,2016-06-01 00:17:54+00:00,Twitter for iPhone,10,10,Bella,None,None,3251,9488,malamute
737678689543020544,2016-05-31 16:14:39+00:00,Twitter for iPhone,11,10,None,None,None,1235,4760,Pembroke
737445876994609152,2016-05-31 00:49:32+00:00,Twitter for iPhone,13,10,None,floofer,None,4184,9708,Samoyed
737322739594330112,2016-05-30 16:40:14+00:00,Twitter for iPhone,9,10,Lily,None,None,755,3403,Not_dog
737310737551491075,2016-05-30 15:52:33+00:00,Twitter for iPhone,13,10,None,None,None,6943,13875,Not_dog
736736130620620800,2016-05-29 01:49:16+00:00,Twitter for iPhone,13,10,Chadrick,None,None,1607,4002,schipperke
736365877722001409,2016-05-28 01:18:00+00:00,Twitter for iPhone,11,10,Rory,None,pupper,1158,3768,toy_poodle
736225175608430592,2016-05-27 15:58:54+00:00,Twitter for iPhone,10,10,very,None,None,2621,7684,Labrador_retriever
736010884653420544,2016-05-27 01:47:23+00:00,Twitter for iPhone,10,10,None,None,None,2766,7441,golden_retriever
735991953473572864,2016-05-27 00:32:10+00:00,Twitter for iPhone,11,10,Maxaroni,None,None,1065,3388,cocker_spaniel
735648611367784448,2016-05-26 01:47:51+00:00,Twitter for iPhone,12,10,None,None,pupper,1038,3831,Pembroke
735635087207878657,2016-05-26 00:54:06+00:00,Twitter for iPhone,11,10,Dakota,None,None,2200,5827,pug
735274964362878976,2016-05-25 01:03:06+00:00,Twitter for iPhone,11,10,None,None,None,4691,12344,Not_dog
735256018284875776,2016-05-24 23:47:49+00:00,Twitter for iPhone,8,10,Kellogg,None,doggo,826,3151,Staffordshire_bullterrier
735137028879360001,2016-05-24 15:55:00+00:00,Twitter for iPhone,9,10,Buckley,None,pupper,912,2960,Walker_hound
734912297295085568,2016-05-24 01:02:00+00:00,Twitter for iPhone,10,10,Jax,None,None,493,2603,Maltese_dog
734787690684657664,2016-05-23 16:46:51+00:00,Twitter for iPhone,13,10,None,None,None,5927,11863,golden_retriever
734776360183431168,2016-05-23 16:01:50+00:00,Twitter for iPhone,11,10,Livvie,None,None,501,2386,Siberian_husky
733828123016450049,2016-05-21 01:13:53+00:00,Twitter for iPhone,10,10,Terry,None,None,734,3378,beagle
733822306246479872,2016-05-21 00:50:46+00:00,Twitter for iPhone,10,10,Moose,floofer,None,962,3491,Lhasa
733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,10,10,None,None,None,884,2952,French_bulldog
733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,11,10,Hermione,None,None,1178,3959,chow
733109485275860992,2016-05-19 01:38:16+00:00,Twitter for iPhone,12,10,None,None,multiple,15987,50573,golden_retriever
